mouse_life_stage,Early adult
gene_accession_id,MGI:2444554
mouse_strain,C57BL
pvalue,0.9623178
parameter_id,ESLIM_007_001_005
parameter_name,Whole arena average speed
gene_symbol,Mapkap1
analysis_id,wc48at9ve80u436
