gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_013_001
pvalue,0.313892
parameter_name,Total CD8+ T cells - % of ab T cells
analysis_id,867c3e8v11r731h
