mouse_life_stage,E9.5
analysis_id,80jppda60hd37k8
gene_accession_id,MGI:1924315
parameter_id,MGP_IMM_089_001
parameter_name,KLRG1+ gd T cells - % of CD45+
mouse_strain,C57BL
gene_symbol,Ints7
pvalue,0.2740343
