parameter_id,ESLIM_004_001_701
gene_accession_id,MGI:1922855
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Kdm5b
parameter_name,Glucose response AUC
pvalue,0.1236823
analysis_id,fbxq082ds44v227
