pvalue,0.2054621
parameter_name,Corneal opacity
mouse_life_stage,Early adult
gene_accession_id,MGI:1931749
parameter_id,IMPC_EYE_008_001
analysis_id,47ufbfjen7ik64h
mouse_strain,C57BL
gene_symbol,Pum1
