mouse_strain,C57BL
pvalue,0.8588737
mouse_life_stage,E15.5
analysis_id,186a733x0z84082
parameter_id,IMPC_FEA_106_001
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
gene_symbol,Mecom
gene_accession_id,MGI:95457
