mouse_life_stage,Early adult
parameter_name,Center permanence time
mouse_strain,C57BL
gene_symbol,Cds2
pvalue,0.7532155
gene_accession_id,MGI:1332236
parameter_id,JAX_OFD_016_001
analysis_id,50uy14050nf1r65
