mouse_life_stage,E18.5
mouse_strain,C57BL
pvalue,0.6531048
parameter_name,Centre resting time
gene_symbol,Ola1
analysis_id,67fvt70s869s15c
parameter_id,ESLIM_007_001_011
gene_accession_id,MGI:1914309
