parameter_id,ESLIM_014_001_008
analysis_id,ht73hrh9p31wo5n
parameter_name,Cornea vascularisation
pvalue,0.4552171
gene_accession_id,MGI:1921802
mouse_strain,129SV
gene_symbol,Nipal3
mouse_life_stage,Early adult
