parameter_id,MGP_IMM_036_001
mouse_strain,C57BL
gene_symbol,Bmi1
pvalue,0.5050094
mouse_life_stage,Early adult
gene_accession_id,MGI:88174
parameter_name,KLRG1+ NK cells - % of NK cells
analysis_id,hf0d51nevo821iz
