parameter_id,MGP_IMM_048_001
mouse_strain,C57BL
analysis_id,q562ikw093ua474
parameter_name,Follicular B cells - % of B2 cells
gene_symbol,Rufy4
pvalue,0.9816428
gene_accession_id,MGI:3588214
mouse_life_stage,Early adult
