parameter_id,IMPC_EYE_056_001
gene_symbol,Cdin1
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Mean left eye lens density
gene_accession_id,MGI:3026886
pvalue,0.9414161
analysis_id,4y378g935921901
