parameter_id,MGP_IMM_070_001
mouse_strain,C57BL
parameter_name,Total ab T cells - % of CD45+
gene_accession_id,MGI:1914561
pvalue,0.8217623
gene_symbol,Nanp
mouse_life_stage,E18.5
analysis_id,09bzd69o864pc1p
