parameter_id,ESLIM_005_001_005
parameter_name,Bone Mineral Content
mouse_strain,C57BL
gene_symbol,Sla2
analysis_id,f236537r4501d9v
gene_accession_id,MGI:1925049
mouse_life_stage,Early adult
pvalue,0.9517851
