gene_accession_id,MGI:1920344
gene_symbol,Sgip1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_125_001
pvalue,0.0808701
parameter_name,Eosinophils - % of CD45+
analysis_id,2871u6g4mxv2ksu
