parameter_id,IMPC_CBC_015_001
analysis_id,d441ti38l0vz445
mouse_life_stage,Early adult
pvalue,0.7360856
gene_accession_id,MGI:1920344
parameter_name,Total cholesterol
mouse_strain,C57BL
gene_symbol,Sgip1
