mouse_life_stage,Early adult
parameter_id,IMPC_CBC_010_001
parameter_name,Phosphorus
analysis_id,vh742330zkm0f3q
gene_symbol,Ddx27
pvalue,0.05459292
gene_accession_id,MGI:2385884
mouse_strain,C57BL
