mouse_life_stage,E12.5
parameter_id,IMPC_GPO_002_001
gene_accession_id,MGI:87968
gene_symbol,Ahcy
analysis_id,4nku74dq78e98k1
parameter_name,Placenta Morphology
mouse_strain,C57BL
pvalue,0.8143046
