mouse_life_stage,Early adult
gene_symbol,Trpa1
parameter_id,HMGULA_CBC_005_001
analysis_id,s6v48d551lxr596
mouse_strain,C57BL
parameter_name,Creatinine
gene_accession_id,MGI:3522699
pvalue,0.5182052
