mouse_life_stage,E9.5
gene_symbol,Bcs1l
parameter_id,JAX_OFD_020_001
analysis_id,8i1ej59n6z7j8ne
gene_accession_id,MGI:1914071
mouse_strain,C57BL
parameter_name,Distance travelled - total
pvalue,0.05637723
