pvalue,0.4067006
gene_accession_id,MGI:1913105
parameter_id,IMPC_HEM_030_001
gene_symbol,Slc28a2
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Neutrophil cell count
analysis_id,x71niu6cd27ou86
