mouse_strain,C57BL
gene_accession_id,MGI:2444113
parameter_id,MGP_IMM_016_001
mouse_life_stage,Early adult
gene_symbol,Nemp2
parameter_name,Naive CD8+ T cells - % of CD8+
pvalue,0.6008668
analysis_id,622569757diesa6
