mouse_life_stage,E18.5
mouse_strain,C54BL
parameter_id,IMPC_CBC_004_001
gene_symbol,Lpgat1
pvalue,0.6903977
gene_accession_id,MGI:2446186
analysis_id,iga4604326ek416
parameter_name,Urea (Blood Urea Nitrogen - BUN)
