pvalue,0.9528319
gene_accession_id,MGI:2446186
parameter_name,Cue Baseline % Freezing Time
analysis_id,3552307530q44p4
parameter_id,HRWLLA_FEA_015_001
mouse_strain,C57BL
mouse_life_stage,Late adult
gene_symbol,Lpgat1
