pvalue,0.5017248
gene_symbol,Tatdn3
parameter_id,IMPC_HEM_030_001
mouse_life_stage,Early adult
parameter_name,Neutrophil cell count
gene_accession_id,MGI:1916222
analysis_id,8hhep4bd3367281
mouse_strain,C57BL
