mouse_strain,C57BL
parameter_name,Hematocrit
pvalue,0.5659327
parameter_id,IMPC_HEM_004_001
gene_accession_id,MGI:95835
gene_symbol,Hspa5
mouse_life_stage,E12.5
analysis_id,11ysg0442vn2v1i
