mouse_strain,C57BL
gene_symbol,Hspa5
mouse_life_stage,E12.5
parameter_id,MGP_MLN_093_001
parameter_name,KLRG1+ NK cells - % of CD45+
pvalue,0.2434777
analysis_id,vmomcrv9802g6k9
gene_accession_id,MGI:95835
