parameter_id,MGP_IMM_017_001
gene_symbol,Secisbp2l
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
gene_accession_id,MGI:1917604
analysis_id,h6i197y2jp12b64
pvalue,0.6047741
mouse_life_stage,Late adult
mouse_strain,C57BL
