mouse_life_stage,E12.5
parameter_id,IMPC_EYE_092_001
parameter_name,Retina (combined)
gene_symbol,Hspa5
mouse_strain,C57BL
analysis_id,12ui508794afoi7
gene_accession_id,MGI:95835
pvalue,0.1190754
