parameter_id,MGP_IMM_112_001
mouse_life_stage,E12.5
parameter_name,Follicular B cells - % of CD45+
analysis_id,qsir2km64uz9q1z
mouse_strain,C57BL
gene_symbol,Hspa5
pvalue,0.1013105
gene_accession_id,MGI:95835
