parameter_id,ESLIM_008_001_017
parameter_name,Limb grasping
analysis_id,g849p4x51kw82t6
gene_accession_id,MGI:2140475
mouse_life_stage,Late adult
gene_symbol,AU040320
pvalue,0.308609
mouse_strain,C57BL
