pvalue,0.8000481
analysis_id,6e898h2d012bf0s
mouse_strain,C57BL
gene_symbol,Mms22l
gene_accession_id,MGI:2684980
parameter_id,JAX_LDT_004_001
mouse_life_stage,Early adult
parameter_name,Dark side time spent
