gene_accession_id,MGI:1915325
gene_symbol,Lurap1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_SLW_014_001
pvalue,0.3700761
parameter_name,Breath rate during sleep standard deviation
analysis_id,z343wxxo518b55p
