mouse_life_stage,E12.5
gene_symbol,Hspa5
parameter_name,Effector Treg cells - % of Treg
parameter_id,MGP_IMM_010_001
mouse_strain,C57BL
gene_accession_id,MGI:95835
analysis_id,iudfh51kkv3h2s4
pvalue,0.8032745
