gene_accession_id,MGI:1914515
gene_symbol,Slc39a10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_027_001
pvalue,0.4741223
parameter_name,Persistence of hyaloid vascular system
analysis_id,f96zs8s2b9o0y02
