parameter_id,MGP_IMM_131_001
mouse_strain,C57BL
gene_symbol,Rab22a
analysis_id,793a990zc5khr54
gene_accession_id,MGI:105072
parameter_name,CD103+ CD11b-low cDC - % of CD45+
mouse_life_stage,Early adult
pvalue,0.3683613
