parameter_id,MGP_PBI_035_001
pvalue,0.7402562
gene_symbol,Kdm5b
analysis_id,x8t68k6b8klfdrd
gene_accession_id,MGI:1922855
mouse_strain,C57BL
parameter_name,IgD+ mature B cell number
mouse_life_stage,Early adult
