parameter_id,MGP_IMM_015_001
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,842arqt70g0qg3i
pvalue,0.07375311
gene_symbol,Traf6
gene_accession_id,MGI:108072
parameter_name,Resting CD8+ T cells - % of CD8+
