parameter_name,PP4 + pulse startle magnitude
pvalue,0.09801869
parameter_id,ESLIM_011_001_010
gene_symbol,Cds2
mouse_strain,129SV
analysis_id,24xy3b369ne3v8k
gene_accession_id,MGI:1332236
mouse_life_stage,Early adult
