parameter_id,MGP_IMM_076_001
gene_symbol,Slc17a9
mouse_life_stage,Early adult
analysis_id,5hi31de00w9h0d1
pvalue,1.117846
mouse_strain,C57BL
gene_accession_id,MGI:1919107
parameter_name,Total Treg cells - % of CD45+
