parameter_id,ESLIM_007_001_007
mouse_strain,C57BL
gene_symbol,Steap3
analysis_id,030iq4sb0o46538
pvalue,0.1818921
parameter_name,Periphery resting time
gene_accession_id,MGI:1915678
mouse_life_stage,Early adult
