pvalue,0.4677572
parameter_name,Corneal vascularization
gene_symbol,Arpc2
parameter_id,IMPC_EYE_009_001
analysis_id,65cgi859460uth6
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1923959
