parameter_id,ESLIM_005_001_005
gene_accession_id,MGI:1929866
analysis_id,2109j8ay4058u05
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Bone Mineral Content
pvalue,0.08293932
gene_symbol,Rgs20
