Parameter_id,IMPC_EYE_026_001
Gene_accession_id,MGI:1914515
Parameter_name,Retinal Blood Vessels Pattern
Mouse_life_stage,E9.5
Mouse_strain,C57BL
Analysis_id,na703c9jk46c5yq
pvalue,0.7909162
Gene_symbol,Slc39a10
