mouse_strain,C57BL
pvalue,0.7849822
mouse_life_stage,Early adult
gene_symbol,Ncaph
parameter_id,MGP_PBI_012_001
analysis_id,2r6w7hd7637d6ao
parameter_name,CD4+ KLRG1+ alpha beta T cell percentage
gene_accession_id,MGI:2444777
