pvalue,0.3362984
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell number
analysis_id,608ag6b2h8d0r50
mouse_life_stage,Early adult
gene_accession_id,MGI:88174
mouse_strain,C57BL
parameter_id,MGP_PBI_030_001
gene_symbol,Bmi1
