parameter_id,ESLIM_004_001_701
gene_accession_id,MGI:1921493
mouse_life_stage,Early adult
pvalue,0.27284
analysis_id,nw460a8d5z72qah
mouse_strain,C57BL
parameter_name,Glucose response AUC
gene_symbol,Slx4ip
