parameter_id,IMPC_XRY_007_001
analysis_id,27wc87d5kkvq154
gene_symbol,Snrpb2
gene_accession_id,MGI:104805
pvalue,0.6318506
mouse_strain,C57BL
parameter_name,Clavicle
mouse_life_stage,Early adult
