parameter_id,IMPC_CBC_025_001
pvalue,0.8861375
analysis_id,1a8ce82ngw88bf9
gene_accession_id,MGI:99605
gene_symbol,Cntfr
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_name,LDL-cholesterol
