parameter_id,IMPC_CSD_028_001
analysis_id,981j78yd5ylcf8q
mouse_strain,C57BL
parameter_name,Snout size
gene_accession_id,MGI:109384
mouse_life_stage,Early adult
pvalue,0.9922458
gene_symbol,Atf3
