mouse_life_stage,Early adult
pvalue,0.71149
mouse_strain,C57BL
parameter_id,MGP_IMM_028_001
analysis_id,k97x08r736715h4
gene_accession_id,MGI:2674093
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
gene_symbol,Psd4
