mouse_life_stage,E12.5
gene_accession_id,MGI:95457
analysis_id,k7pmt3917t16t52
gene_symbol,Mecom
parameter_id,IMPC_DXA_003_001
pvalue,0.3523585
parameter_name,Lean mass
mouse_strain,C57BL
