mouse_strain,C57BL
parameter_name,Optic Disc
pvalue,0.4647246
gene_accession_id,MGI:1345282
parameter_id,IMPC_EYE_023_001
mouse_life_stage,Late adult
analysis_id,h0c799wqjh87jti
gene_symbol,Slc30a4
