pvalue,0.2452755
gene_accession_id,MGI:104848
mouse_life_stage,Early adult
parameter_name,BMC/Body weight
mouse_strain,129SV
analysis_id,527mt4d4f7rai48
parameter_id,IMPC_DXA_007_001
gene_symbol,Inpp1
