mouse_life_stage,E15.5
mouse_strain,C57BL
analysis_id,opuu0170ktd0164
parameter_name,Hindpaw - size
gene_symbol,Bmi1
gene_accession_id,MGI:88174
parameter_id,JAXLA_CSD_041_002
pvalue,0.7740523
