parameter_id,ESLIM_011_001_006
pvalue,0.3840533
analysis_id,yb0b5zflj4o7e82
gene_symbol,Tnni1
mouse_life_stage,Early adult
parameter_name,110dB startle magnitude
gene_accession_id,MGI:105073
mouse_strain,C57BL
