gene_accession_id,MGI:3588214
gene_symbol,Rufy4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_021_001
pvalue,0.6561426
parameter_name,KLRG1+ gd T cells - % of gd T cells
analysis_id,ixm28jf60dpvdoq
