mouse_strain,C57BL
parameter_name,Creatinine
pvalue,0.3134028
parameter_id,JAX_URI_002_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1914561
gene_symbol,Nanp
analysis_id,1ji946j355xi5r9
