mouse_strain,C57BL
pvalue,0.4112868
mouse_life_stage,Early adult
gene_accession_id,MGI:2446274
parameter_name,Snout size
analysis_id,1y019a64fj6lqdn
gene_symbol,Frmpd1
parameter_id,IMPC_CSD_028_001
