mouse_life_stage,Early adult
parameter_name,Bone Mineral Density (excluding skull)
mouse_strain,C57BL
parameter_id,IMPC_DXA_004_001
analysis_id,841993h2157871e
gene_accession_id,MGI:3033992
gene_symbol,Cldn19
pvalue,0.6205964
