parameter_id,IMPC_EYE_013_001
pvalue,0.2006686
mouse_strain,C57BL
analysis_id,8w3u7jx2ypu0u51
parameter_name,Pupil Dilation
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_life_stage,E9.5
