mouse_life_stage,Early adult
pvalue,1.400062
gene_accession_id,MGI:2448481
analysis_id,2v75kq9k94j4e0a
gene_symbol,Mgst2
parameter_name,ST
mouse_strain,C57BL
parameter_id,IMPC_ECG_008_001
