parameter_id,MGP_PBI_019_001
analysis_id,941wte9265ju4k9
gene_accession_id,MGI:2446186
mouse_strain,C57BL
parameter_name,Neutrophil percentage
gene_symbol,Lpgat1
pvalue,0.994064
mouse_life_stage,Early adult
