mouse_life_stage,Early adult
gene_symbol,GJA10
parameter_id,MGP_IMM_079_001
gene_accession_id,MGI:1339969
parameter_name,KLRG1+ Treg cells - % of CD45+
mouse_strain,C57BL
analysis_id,7y2y2p168367dps
pvalue,0.9525099
